lab,trial_type,subid_unique,method,session_error,looking_time_mean,looking_time_var
nusinfantlanguagecentre,TRAIN,nusinfantlanguagecentre:yb002,eyetracking,0,1.1249295969854831,2.2053911400026127
nusinfantlanguagecentre,TRAIN,nusinfantlanguagecentre:yb007,eyetracking,0,2.460870071959759,2.6759435892818666
nusinfantlanguagecentre,TRAIN,nusinfantlanguagecentre:yb008,eyetracking,0,1.3900373473987249,1.1152891207198263
nusinfantlanguagecentre,TRAIN,nusinfantlanguagecentre:yb018,eyetracking,0,0.506817602368452,-1.7826015314432895
nusinfantlanguagecentre,TRAIN,nusinfantlanguagecentre:yb025,eyetracking,0,1.4609379041156565,1.293356365460622
nusinfantlanguagecentre,TRAIN,nusinfantlanguagecentre:yb027,eyetracking,0,0.9082585601768908,-4.625372893305616
nusinfantlanguagecentre,TRAIN,nusinfantlanguagecentre:yb033,eyetracking,0,2.497740607768087,-0.9716713152269603
nusinfantlanguagecentre,TRAIN,nusinfantlanguagecentre:yb035,eyetracking,0,-1.0936247471570706,-4.773588837613055
nusinfantlanguagecentre,TRAIN,nusinfantlanguagecentre:yb037,eyetracking,0,0.9913982043609606,-6.011667254425512
nusinfantlanguagecentre,TRAIN,nusinfantlanguagecentre:yb038,singlescreen,0,2.6528897899249344,1.5107329769616238
nusinfantlanguagecentre,TRAIN,nusinfantlanguagecentre:yb039,singlescreen,0,1.3862943611198906,-0.9488139235797148
pocdnorthwestern,ADS,pocdnorthwestern:mb1,eyetracking,0,0.9351105234042788,-1.1570365160945042
pocdnorthwestern,ADS,pocdnorthwestern:mb10,eyetracking,0,1.236270933706871,0.5586184523197173
pocdnorthwestern,ADS,pocdnorthwestern:mb11,eyetracking,0,2.1858405803858734,2.795088618054987
pocdnorthwestern,ADS,pocdnorthwestern:mb12,eyetracking,0,0.6409806980370284,1.704284883202167
pocdnorthwestern,ADS,pocdnorthwestern:mb13,eyetracking,0,1.9358911979906894,3.0028818275098605
pocdnorthwestern,ADS,pocdnorthwestern:mb14,eyetracking,0,1.3263761498929831,1.7217598220764856
pocdnorthwestern,ADS,pocdnorthwestern:mb15,eyetracking,0,1.594376557521237,3.405429558077861
pocdnorthwestern,ADS,pocdnorthwestern:mb16,eyetracking,0,0.8925708260511297,1.0217932072504239
pocdnorthwestern,ADS,pocdnorthwestern:mb18,eyetracking,0,-0.2464147371104715,-0.1659307805773184
pocdnorthwestern,ADS,pocdnorthwestern:mb19,eyetracking,0,1.4298311672021875,2.7626081953437653
pocdnorthwestern,ADS,pocdnorthwestern:mb2,eyetracking,0,0.7949337458301374,-0.2814191444876733
pocdnorthwestern,ADS,pocdnorthwestern:mb20,eyetracking,0,0.4788828421023266,2.633774842677624
pocdnorthwestern,ADS,pocdnorthwestern:mb21,eyetracking,1,0.21995447160080553,1.4686997770986003
pocdnorthwestern,ADS,pocdnorthwestern:mb22,eyetracking,0,0.10567671566133571,0.8195346869575995
pocdnorthwestern,ADS,pocdnorthwestern:mb25,eyetracking,0,1.2889932945650746,1.0953252678383156
pocdnorthwestern,ADS,pocdnorthwestern:mb26,eyetracking,0,-0.2930243168624564,-1.5200101818130813
pocdnorthwestern,ADS,pocdnorthwestern:mb28,eyetracking,0,1.7486744994429873,1.7590014114548356
pocdnorthwestern,ADS,pocdnorthwestern:mb29,eyetracking,0,0.948556062336362,2.0378696606983198
pocdnorthwestern,ADS,pocdnorthwestern:mb3,eyetracking,0,1.1583400378262374,0.8995977662333923
pocdnorthwestern,ADS,pocdnorthwestern:mb30,eyetracking,0,1.1902414594396378,1.175588685859173
pocdnorthwestern,ADS,pocdnorthwestern:mb31,eyetracking,0,-0.008531288170654664,0.6457552435351818
pocdnorthwestern,ADS,pocdnorthwestern:mb32,eyetracking,0,1.4561713416672242,1.5682249934771293
pocdnorthwestern,ADS,pocdnorthwestern:mb33,eyetracking,0,1.4277667440917166,3.54532580737293
pocdnorthwestern,ADS,pocdnorthwestern:mb34,eyetracking,0,1.4818857513808483,2.5907150733345743
pocdnorthwestern,ADS,pocdnorthwestern:mb35,eyetracking,0,1.7884503334058328,2.6582877422768862
pocdnorthwestern,ADS,pocdnorthwestern:mb37,eyetracking,0,1.331844511101015,1.077166678460579
pocdnorthwestern,ADS,pocdnorthwestern:mb38,eyetracking,0,1.426713574534726,2.3462848042214968
pocdnorthwestern,ADS,pocdnorthwestern:mb39,eyetracking,0,1.6547245655172726,3.3068158754487853
pocdnorthwestern,ADS,pocdnorthwestern:mb4,eyetracking,0,1.0694057327138902,2.091005781982891
pocdnorthwestern,ADS,pocdnorthwestern:mb40,eyetracking,0,0.920885161300892,2.215736792407775
pocdnorthwestern,ADS,pocdnorthwestern:mb5,eyetracking,0,1.836420086798759,2.7910608209337493
pocdnorthwestern,ADS,pocdnorthwestern:mb6,eyetracking,0,0.7496834564677737,0.24799868135156394
pocdnorthwestern,ADS,pocdnorthwestern:mb7,eyetracking,0,1.1706216614923406,2.716046849954576
pocdnorthwestern,ADS,pocdnorthwestern:mb9,eyetracking,0,1.4891774175512555,1.5906770612287768
pocdnorthwestern,IDS,pocdnorthwestern:mb1,eyetracking,0,1.2322613826988833,3.1253303295469053
pocdnorthwestern,IDS,pocdnorthwestern:mb10,eyetracking,0,2.116448116735537,3.3550010509208072
pocdnorthwestern,IDS,pocdnorthwestern:mb11,eyetracking,0,2.4287952978814507,3.966605612818668
pocdnorthwestern,IDS,pocdnorthwestern:mb12,eyetracking,0,1.9006401817163616,3.8743273020866127
pocdnorthwestern,IDS,pocdnorthwestern:mb13,eyetracking,0,2.0218935298976404,2.4456527601675764
pocdnorthwestern,IDS,pocdnorthwestern:mb14,eyetracking,0,2.078158687924713,3.4796012338028093
pocdnorthwestern,IDS,pocdnorthwestern:mb15,eyetracking,0,1.2568649011973878,0.3885089670649613
pocdnorthwestern,IDS,pocdnorthwestern:mb16,eyetracking,0,0.7952542093645428,1.7234094254277497
pocdnorthwestern,IDS,pocdnorthwestern:mb18,eyetracking,0,0.8510009953115848,2.0391647489631892
pocdnorthwestern,IDS,pocdnorthwestern:mb19,eyetracking,0,1.760269447131316,3.4617918947980457
pocdnorthwestern,IDS,pocdnorthwestern:mb2,eyetracking,0,1.2472843145716328,2.805558489586935
pocdnorthwestern,IDS,pocdnorthwestern:mb20,eyetracking,0,1.2506972649696146,2.6435698689484526
pocdnorthwestern,IDS,pocdnorthwestern:mb21,eyetracking,1,0.5084698511112656,0.7251750715575586
pocdnorthwestern,IDS,pocdnorthwestern:mb22,eyetracking,0,0.19334082932666266,1.8218117294723448
pocdnorthwestern,IDS,pocdnorthwestern:mb25,eyetracking,0,1.729862567051927,2.2191733051227134
pocdnorthwestern,IDS,pocdnorthwestern:mb26,eyetracking,0,-0.07131341901877152,-0.07182095529161256
pocdnorthwestern,IDS,pocdnorthwestern:mb28,eyetracking,0,1.9705367315911841,3.653744579621246
pocdnorthwestern,IDS,pocdnorthwestern:mb29,eyetracking,0,1.4751322201169264,3.341082740053285
pocdnorthwestern,IDS,pocdnorthwestern:mb3,eyetracking,0,1.868102263733559,3.6449490989264492
pocdnorthwestern,IDS,pocdnorthwestern:mb30,eyetracking,0,1.3999833627425382,1.2599925564770065
pocdnorthwestern,IDS,pocdnorthwestern:mb31,eyetracking,0,0.4491611400519554,1.2383063854346987
pocdnorthwestern,IDS,pocdnorthwestern:mb32,eyetracking,0,1.5721502896570945,1.922781587651508
pocdnorthwestern,IDS,pocdnorthwestern:mb33,eyetracking,0,1.5982260436765028,2.872065579884263
pocdnorthwestern,IDS,pocdnorthwestern:mb34,eyetracking,0,1.4891329493904515,0.4638460374328231
pocdnorthwestern,IDS,pocdnorthwestern:mb35,eyetracking,0,0.5680430358655078,0.28462456314283924
pocdnorthwestern,IDS,pocdnorthwestern:mb37,eyetracking,0,1.8297675885121045,3.5996174451781062
pocdnorthwestern,IDS,pocdnorthwestern:mb38,eyetracking,0,1.1052092309161454,0.47853026795635584
pocdnorthwestern,IDS,pocdnorthwestern:mb39,eyetracking,0,1.6773979173646554,2.7286490160342827
pocdnorthwestern,IDS,pocdnorthwestern:mb4,eyetracking,0,1.3472019897304528,2.8774776737702816
pocdnorthwestern,IDS,pocdnorthwestern:mb40,eyetracking,0,1.1320430350879431,2.8782287944388845
pocdnorthwestern,IDS,pocdnorthwestern:mb5,eyetracking,0,1.9376464557433202,1.803197630471775
pocdnorthwestern,IDS,pocdnorthwestern:mb6,eyetracking,0,1.013556089980182,1.0588580972181834
pocdnorthwestern,IDS,pocdnorthwestern:mb7,eyetracking,0,0.913236572674466,1.75364349386309
pocdnorthwestern,IDS,pocdnorthwestern:mb9,eyetracking,0,2.4602721247962256,2.9836518656320656
pocdnorthwestern,TRAIN,pocdnorthwestern:mb1,eyetracking,0,1.2203799676709897,-1.6012502666235628
pocdnorthwestern,TRAIN,pocdnorthwestern:mb10,eyetracking,0,1.0139653868298835,-1.6849555227379225
pocdnorthwestern,TRAIN,pocdnorthwestern:mb11,eyetracking,0,2.057511578207765,2.3056077805676134
pocdnorthwestern,TRAIN,pocdnorthwestern:mb12,eyetracking,0,1.5087365261569972,3.017588560316388
pocdnorthwestern,TRAIN,pocdnorthwestern:mb13,eyetracking,0,2.2931017680766286,4.020084394002914
pocdnorthwestern,TRAIN,pocdnorthwestern:mb14,eyetracking,0,1.18326129412079,-3.7033930668988746
pocdnorthwestern,TRAIN,pocdnorthwestern:mb15,eyetracking,0,1.430679599738925,-1.1925842995599623
pocdnorthwestern,TRAIN,pocdnorthwestern:mb16,eyetracking,0,1.5875020714546495,2.8455499059930194
pocdnorthwestern,TRAIN,pocdnorthwestern:mb18,eyetracking,0,0.848861637050885,-2.4573606207481147
pocdnorthwestern,TRAIN,pocdnorthwestern:mb19,eyetracking,0,1.3729532631077006,-2.996793600562307
pocdnorthwestern,TRAIN,pocdnorthwestern:mb2,eyetracking,0,2.052953818842733,4.242007541972412
pocdnorthwestern,TRAIN,pocdnorthwestern:mb20,eyetracking,0,0.7419397256789237,2.177017108108269
pocdnorthwestern,TRAIN,pocdnorthwestern:mb21,eyetracking,1,0.3170054100805051,1.1153053149862462
pocdnorthwestern,TRAIN,pocdnorthwestern:mb22,eyetracking,0,0.9647570340821534,1.953700382494963
pocdnorthwestern,TRAIN,pocdnorthwestern:mb25,eyetracking,0,1.7064811351062894,3.289471893483061
pocdnorthwestern,TRAIN,pocdnorthwestern:mb26,eyetracking,0,0.4414787610601115,1.5760918409438338
pocdnorthwestern,TRAIN,pocdnorthwestern:mb28,eyetracking,0,1.592089291599487,3.3195162695385667
pocdnorthwestern,TRAIN,pocdnorthwestern:mb29,eyetracking,0,2.4664914595557312,4.535796527725343
pocdnorthwestern,TRAIN,pocdnorthwestern:mb3,eyetracking,0,2.588407812920779,3.989916279700831
pocdnorthwestern,TRAIN,pocdnorthwestern:mb30,eyetracking,0,0.9234728784023668,0.6302071256209694
pocdnorthwestern,TRAIN,pocdnorthwestern:mb31,eyetracking,0,1.8524554610466102,3.255284297780071
pocdnorthwestern,TRAIN,pocdnorthwestern:mb32,eyetracking,0,2.231570178555456,3.2563921749117877
pocdnorthwestern,TRAIN,pocdnorthwestern:mb33,eyetracking,0,2.054057705874732,3.6369510620537566
pocdnorthwestern,TRAIN,pocdnorthwestern:mb34,eyetracking,0,0.8287766831116907,-0.541022201737412
pocdnorthwestern,TRAIN,pocdnorthwestern:mb35,eyetracking,0,1.5171022044989635,2.4113134612687768
pocdnorthwestern,TRAIN,pocdnorthwestern:mb37,eyetracking,0,2.219150221767019,2.0918728272942966
pocdnorthwestern,TRAIN,pocdnorthwestern:mb38,eyetracking,0,1.2125285989088062,-0.0841425491958851
pocdnorthwestern,TRAIN,pocdnorthwestern:mb39,eyetracking,0,2.5806599132344505,0.10695377025338722
pocdnorthwestern,TRAIN,pocdnorthwestern:mb4,eyetracking,0,1.963175245816888,3.5354395195438753
pocdnorthwestern,TRAIN,pocdnorthwestern:mb40,eyetracking,0,2.331844335809038,4.137220915093664
pocdnorthwestern,TRAIN,pocdnorthwestern:mb5,eyetracking,0,2.2768733612781435,2.7366096692242494
pocdnorthwestern,TRAIN,pocdnorthwestern:mb6,eyetracking,0,2.1239905821277194,-2.0752060297378376
pocdnorthwestern,TRAIN,pocdnorthwestern:mb7,eyetracking,0,1.3064310123605825,2.1336696791629297
pocdnorthwestern,TRAIN,pocdnorthwestern:mb9,eyetracking,0,0.5080307216632871,1.7091965902645796
purdueinfantspeech,ADS,purdueinfantspeech:4182,hpp,0,1.936581053766795,3.2324180000058873
purdueinfantspeech,ADS,purdueinfantspeech:4204,hpp,0,2.035685559724793,2.852646402328703
purdueinfantspeech,ADS,purdueinfantspeech:4206,hpp,1,2.2579363413251636,3.365714810718967
purdueinfantspeech,ADS,purdueinfantspeech:4208,hpp,0,1.8658227975281119,2.789657288890449
purdueinfantspeech,ADS,purdueinfantspeech:4209,hpp,0,1.8012971737085437,1.8203596521778969
purdueinfantspeech,ADS,purdueinfantspeech:4210,hpp,0,1.415853163361435,1.840422641207336
purdueinfantspeech,ADS,purdueinfantspeech:4211,hpp,0,1.892923692754472,2.4903452563390287
purdueinfantspeech,ADS,purdueinfantspeech:4214,hpp,1,1.8425317946014783,2.9107311473828363
purdueinfantspeech,ADS,purdueinfantspeech:4218,hpp,1,2.102739453904658,3.6628472273791686
purdueinfantspeech,ADS,purdueinfantspeech:4222,hpp,0,1.9002401122221249,3.0080288596972866
purdueinfantspeech,ADS,purdueinfantspeech:4223,hpp,1,2.0943301541735866,3.09909178854465
purdueinfantspeech,ADS,purdueinfantspeech:4226,hpp,0,2.2009675636150536,2.784021224113385
purdueinfantspeech,ADS,purdueinfantspeech:42262,hpp,1,2.2009675636150536,2.784021224113385
purdueinfantspeech,ADS,purdueinfantspeech:4228,hpp,1,1.624654878238961,1.0211671303661747
purdueinfantspeech,ADS,purdueinfantspeech:4229,hpp,0,1.989072260507743,3.3793737671177304
purdueinfantspeech,ADS,purdueinfantspeech:4231,hpp,1,2.195667810647968,3.7605378033899264
purdueinfantspeech,ADS,purdueinfantspeech:4233,hpp,1,2.0302512974890643,3.417176696332511
purdueinfantspeech,ADS,purdueinfantspeech:4234,hpp,0,2.041707223294316,3.0216226876573877
purdueinfantspeech,ADS,purdueinfantspeech:4241,hpp,1,1.85941811770187,2.476279543087482
purdueinfantspeech,ADS,purdueinfantspeech:4243,hpp,0,2.17872110577166,3.026246236682439
purdueinfantspeech,ADS,purdueinfantspeech:4246,hpp,0,1.7861185893379692,2.7741677205013455
purdueinfantspeech,ADS,purdueinfantspeech:4249,hpp,0,0.9492418320138408,0.8634195014708005
purdueinfantspeech,ADS,purdueinfantspeech:4250,hpp,0,2.3460037133615668,4.012362562141576
purdueinfantspeech,ADS,purdueinfantspeech:4251,hpp,0,1.8283726189742553,3.214298436018772
purdueinfantspeech,ADS,purdueinfantspeech:4253,hpp,0,1.7825505301427451,2.802378080425533
purdueinfantspeech,ADS,purdueinfantspeech:4254,hpp,0,2.305081973192633,3.2529094821032727
purdueinfantspeech,ADS,purdueinfantspeech:4258,hpp,1,2.675067767138292,2.1521745213454513
purdueinfantspeech,ADS,purdueinfantspeech:42582,hpp,1,2.6216749853554644,2.883200770412833
purdueinfantspeech,ADS,purdueinfantspeech:4262,hpp,0,2.16976773110318,3.348724381670439
purdueinfantspeech,ADS,purdueinfantspeech:4263,hpp,0,1.772194313733215,3.2309443492370975
purdueinfantspeech,ADS,purdueinfantspeech:4269,hpp,0,2.2289385528257473,3.3660882045485874
purdueinfantspeech,ADS,purdueinfantspeech:4272,hpp,0,1.871032650122563,2.0231017002810576
purdueinfantspeech,ADS,purdueinfantspeech:4277,hpp,1,1.7535382564078572,2.398552632447741
purdueinfantspeech,ADS,purdueinfantspeech:4279,hpp,0,1.7249071622402146,2.5389386072786215
purdueinfantspeech,ADS,purdueinfantspeech:4280,hpp,1,1.9974177062012453,
purdueinfantspeech,ADS,purdueinfantspeech:4282,hpp,0,2.3939100696874074,2.7467285281797644
purdueinfantspeech,ADS,purdueinfantspeech:4285,hpp,0,2.3562443363157928,3.2016836687538923
purdueinfantspeech,ADS,purdueinfantspeech:4286,hpp,1,2.542978997714783,3.681942742329153
purdueinfantspeech,ADS,purdueinfantspeech:4288,hpp,1,1.849504130944218,2.7392538203326184
purdueinfantspeech,ADS,purdueinfantspeech:4290,hpp,1,1.5668782980153044,1.576231980827634
purdueinfantspeech,ADS,purdueinfantspeech:4292,hpp,0,2.3335991465232153,2.977207458079867
purdueinfantspeech,ADS,purdueinfantspeech:4293,hpp,0,2.0434904773941773,2.9297172343284554
purdueinfantspeech,ADS,purdueinfantspeech:4294,hpp,0,2.2227298677445813,3.1021451995194833
purdueinfantspeech,ADS,purdueinfantspeech:4296,hpp,0,1.5874478945424852,2.124126138167594
purdueinfantspeech,ADS,purdueinfantspeech:4297,hpp,0,2.494134772717077,3.3714168220961773
purdueinfantspeech,ADS,purdueinfantspeech:4299,hpp,0,1.7806563908833908,3.5835220634512273
purdueinfantspeech,ADS,purdueinfantspeech:4302,hpp,0,2.016568299861326,3.2313674782794575
purdueinfantspeech,ADS,purdueinfantspeech:4303,hpp,0,2.110819077372091,2.902221901694649
purdueinfantspeech,ADS,purdueinfantspeech:4305,hpp,0,2.47422480144114,3.139476029529851
purdueinfantspeech,ADS,purdueinfantspeech:4310,hpp,0,2.582959277762527,2.9404202947594897
purdueinfantspeech,ADS,purdueinfantspeech:4311,hpp,0,2.284930157755325,3.5847087065916985
purdueinfantspeech,ADS,purdueinfantspeech:4316,hpp,1,2.265090888566465,2.9304932404485267
purdueinfantspeech,ADS,purdueinfantspeech:4317,hpp,0,1.5173226235262949,1.0300682960118168
purdueinfantspeech,ADS,purdueinfantspeech:4318,hpp,0,1.7314342817433523,2.74988916404902
purdueinfantspeech,ADS,purdueinfantspeech:4324,hpp,0,1.9818631664640645,3.2973108453004842
purdueinfantspeech,ADS,purdueinfantspeech:4326,hpp,0,2.134018501432427,4.098325882191731
purdueinfantspeech,ADS,purdueinfantspeech:4330,hpp,0,2.318581466078645,2.8723491109707693
purdueinfantspeech,ADS,purdueinfantspeech:4331,hpp,1,1.6018088852696093,2.286615251182489
purdueinfantspeech,ADS,purdueinfantspeech:4333,hpp,0,2.339519540787108,3.2892404883514543
purdueinfantspeech,ADS,purdueinfantspeech:4334,hpp,1,1.3336844108475931,2.9238971012482304
purdueinfantspeech,ADS,purdueinfantspeech:4337,hpp,1,1.8752577380287465,3.788491891894102
purdueinfantspeech,ADS,purdueinfantspeech:4340,hpp,1,1.817427215976633,2.4608470243190044
purdueinfantspeech,ADS,purdueinfantspeech:4352,hpp,0,1.6156684621847364,1.1276664559745666
purdueinfantspeech,ADS,purdueinfantspeech:4355,hpp,0,2.0021554477197623,2.7436030236001336
purdueinfantspeech,ADS,purdueinfantspeech:4356,hpp,1,2.735178868490463,0.8310922560402705
purdueinfantspeech,ADS,purdueinfantspeech:4365,hpp,0,2.1661924680884908,3.465416208845917
purdueinfantspeech,ADS,purdueinfantspeech:4369,hpp,1,1.6755377141386238,3.6584670668389863
purdueinfantspeech,IDS,purdueinfantspeech:4182,hpp,0,2.328009145334204,3.315486716821149
purdueinfantspeech,IDS,purdueinfantspeech:4204,hpp,0,1.5800091017432882,2.152403193794417
purdueinfantspeech,IDS,purdueinfantspeech:4206,hpp,1,2.4815677485224854,3.5150571759058353
purdueinfantspeech,IDS,purdueinfantspeech:4208,hpp,0,2.1194131747452523,3.5404862825642107
purdueinfantspeech,IDS,purdueinfantspeech:4209,hpp,0,1.9099128066846336,3.2005590930823034
purdueinfantspeech,IDS,purdueinfantspeech:4210,hpp,0,1.8529721533960442,2.926552809404609
purdueinfantspeech,IDS,purdueinfantspeech:4211,hpp,0,2.331901147328099,3.3831194804561933
purdueinfantspeech,IDS,purdueinfantspeech:4214,hpp,1,2.1598687907924505,3.958427468932603
purdueinfantspeech,IDS,purdueinfantspeech:4218,hpp,1,2.3482752189111613,3.488595608418939
purdueinfantspeech,IDS,purdueinfantspeech:4222,hpp,0,1.4937464379379088,1.7876698681977679
purdueinfantspeech,IDS,purdueinfantspeech:4223,hpp,1,2.4770984673401886,3.4162709797817365
purdueinfantspeech,IDS,purdueinfantspeech:4226,hpp,0,2.5092943378448305,3.4195236044833703
purdueinfantspeech,IDS,purdueinfantspeech:42262,hpp,1,2.5092943378448305,3.4195236044833703
purdueinfantspeech,IDS,purdueinfantspeech:4228,hpp,1,2.3839346386903686,3.048395483345475
purdueinfantspeech,IDS,purdueinfantspeech:4229,hpp,0,2.296692767289208,2.5501378718011276
purdueinfantspeech,IDS,purdueinfantspeech:4231,hpp,1,2.405322170445158,3.7280633877447054
purdueinfantspeech,IDS,purdueinfantspeech:4233,hpp,1,2.0854650306573954,3.763217072515988
purdueinfantspeech,IDS,purdueinfantspeech:4234,hpp,0,2.109303695963749,2.995100288179011
purdueinfantspeech,IDS,purdueinfantspeech:4241,hpp,1,1.9952443828790802,3.2477404056112293
purdueinfantspeech,IDS,purdueinfantspeech:4243,hpp,0,2.539039658367928,3.589960646035586
purdueinfantspeech,IDS,purdueinfantspeech:4246,hpp,0,1.724327878308056,2.4558123363810034
purdueinfantspeech,IDS,purdueinfantspeech:4249,hpp,0,1.199964782928397,1.7451469323063975
purdueinfantspeech,IDS,purdueinfantspeech:4250,hpp,0,2.4871956945914717,3.610427251749312
purdueinfantspeech,IDS,purdueinfantspeech:4251,hpp,0,1.9076889362351155,2.657564099643766
purdueinfantspeech,IDS,purdueinfantspeech:4253,hpp,0,2.388533405130411,3.3856821645594013
purdueinfantspeech,IDS,purdueinfantspeech:4254,hpp,0,2.5458253460073776,2.7289147060500274
purdueinfantspeech,IDS,purdueinfantspeech:4258,hpp,1,2.1435893615035875,3.289712595328094
purdueinfantspeech,IDS,purdueinfantspeech:42582,hpp,1,2.684696275403901,3.424826420728589
purdueinfantspeech,IDS,purdueinfantspeech:4262,hpp,0,2.2079996505041777,3.473691450132848
purdueinfantspeech,IDS,purdueinfantspeech:4263,hpp,0,2.3159947799039635,3.5629371505502667
purdueinfantspeech,IDS,purdueinfantspeech:4269,hpp,0,2.379546134130174,3.7196012414072634
purdueinfantspeech,IDS,purdueinfantspeech:4272,hpp,0,2.458091995592444,3.630231927894603
purdueinfantspeech,IDS,purdueinfantspeech:4277,hpp,1,2.2464379323710446,3.645950554126313
purdueinfantspeech,IDS,purdueinfantspeech:4279,hpp,0,1.5926307941177191,1.4568522295822124
purdueinfantspeech,IDS,purdueinfantspeech:4280,hpp,1,2.2905125117597764,4.351899846158669
purdueinfantspeech,IDS,purdueinfantspeech:4282,hpp,0,2.3960754360813845,2.8568051254982185
purdueinfantspeech,IDS,purdueinfantspeech:4285,hpp,0,2.2748284159490026,3.6446707322173637
purdueinfantspeech,IDS,purdueinfantspeech:4286,hpp,1,2.5277266469709283,3.4184575639962
purdueinfantspeech,IDS,purdueinfantspeech:4288,hpp,1,2.2879789406046838,3.690399132151449
purdueinfantspeech,IDS,purdueinfantspeech:4290,hpp,1,1.7191887763932197,2.591666186359534
purdueinfantspeech,IDS,purdueinfantspeech:4292,hpp,0,2.4295480858342864,3.840774901488592
